
11	2	1	3	0.000000	0.000000	
11	2	2	14	0.000000	0.000000	
12	3	1	2	0.000000	0.000000	
12	3	1	10	-0.042123	0.000439	
12	3	2	15	0.000000	0.000000	
13	3	1	21	0.112409	0.003007	
13	3	1	2	0.000000	0.000000	
13	3	2	15	0.000000	0.000000	
14	4	1	45	-0.013179	0.000041	
14	4	1	3	0.000000	0.000000	
14	4	1	10	0.000000	0.000000	
14	4	2	15	0.000000	0.000000	
15	3	1	2	0.000000	0.000000	
15	3	2	45	-0.173333	0.007575	
15	3	2	15	0.000000	0.000000	
16	4	1	45	0.104953	0.002621	
16	4	1	3	0.000000	0.000000	
16	4	2	8	0.000000	0.000000	
16	4	2	15	0.000000	0.000000	
17	5	2	38	0.060016	0.000904	
17	5	1	2	0.000000	0.000000	
17	5	1	31	0.000000	0.000000	
17	5	1	19	0.000000	0.000000	
17	5	2	15	0.000000	0.000000	
18	2	1	3	0.000000	0.000000	
18	2	2	13	0.000000	0.000000	
19	2	1	3	0.000000	0.000000	
19	2	2	17	0.000000	0.000000	
20	5	2	1	0.352640	0.030787	
20	5	1	4	0.000000	0.000000	
20	5	1	37	0.000000	0.000000	
20	5	2	29	-0.040042	0.000402	
20	5	2	15	0.000000	0.000000	
21	5	1	11	0.082054	0.001657	
21	5	1	18	0.000000	0.000000	
21	5	1	3	-0.488177	0.059579	
21	5	1	29	0.000000	0.000000	
21	5	2	14	0.000000	0.000000	
22	3	1	3	0.000000	0.000000	
22	3	1	10	0.000000	0.000000	
22	3	2	15	0.000000	0.000000	
23	2	1	3	0.000000	0.000000	
23	2	2	15	0.000000	0.000000	
24	4	1	31	0.240892	0.013335	
24	4	1	24	-0.459995	0.048624	
24	4	1	4	0.000000	0.000000	
24	4	2	14	0.000000	0.000000	
25	2	1	3	0.000000	0.000000	
25	2	2	15	0.000000	0.000000	
26	4	1	4	0.000000	0.000000	
26	4	1	35	0.000000	0.000000	
26	4	1	26	0.000000	0.000000	
26	4	2	13	0.000000	0.000000	
27	3	2	39	0.013194	0.000044	
27	3	1	3	0.000000	0.000000	
27	3	2	14	0.000000	0.000000	
28	2	1	3	0.000000	0.000000	
28	2	2	13	0.000000	0.000000	
29	4	1	14	0.000000	0.000000	
29	4	1	13	0.000000	0.000000	
29	4	1	2	0.000000	0.000000	
29	4	2	15	0.000000	0.000000	
30	2	1	2	0.000000	0.000000	
30	2	2	14	0.000000	0.000000	
31	3	2	24	0.000000	0.000000	
31	3	1	3	0.000000	0.000000	
31	3	2	15	0.000000	0.000000	
32	3	1	13	0.458817	0.051438	
32	3	1	3	0.000000	0.000000	
32	3	2	16	0.000000	0.000000	
33	6	1	34	0.000000	0.000000	
33	6	1	34	0.000000	0.000000	
33	6	1	15	0.052286	0.000668	
33	6	1	15	0.000000	0.000000	
33	6	1	4	0.000000	0.000000	
33	6	2	15	0.000000	0.000000	
34	2	1	3	0.000000	0.000000	
34	2	2	15	0.000000	0.000000	
35	2	1	3	0.000000	0.000000	
35	2	2	16	0.000000	0.000000	
36	3	2	26	-0.369226	0.034206	
36	3	1	3	0.000000	0.000000	
36	3	2	17	0.000000	0.000000	
37	3	2	38	0.000000	0.000000	
37	3	1	4	0.000000	0.000000	
37	3	2	16	0.000000	0.000000	
38	4	1	41	0.000000	0.000000	
38	4	1	40	0.000000	0.000000	
38	4	1	3	0.000000	0.000000	
38	4	2	14	0.000000	0.000000	
39	7	1	23	-0.060586	0.000874	
39	7	2	33	0.000000	0.000000	
39	7	2	5	0.000000	0.000000	
39	7	2	41	0.000000	0.000000	
39	7	2	25	0.000000	0.000000	
39	7	1	3	0.000000	0.000000	
39	7	2	15	0.000000	0.000000	
40	2	1	3	0.000000	0.000000	
40	2	2	14	0.000000	0.000000	
41	2	1	3	0.000000	0.000000	
41	2	2	16	0.000000	0.000000	
42	3	1	3	0.000000	0.000000	
42	3	2	44	-0.179996	0.008152	
42	3	2	15	0.000000	0.000000	
43	3	1	11	0.355599	0.030897	
43	3	1	2	0.000000	0.000000	
43	3	2	15	0.000000	0.000000	
44	2	1	4	0.000000	0.000000	
44	2	2	14	0.000000	0.000000	
45	5	2	1	0.187307	0.008803	
45	5	1	4	0.000000	0.000000	
45	5	2	30	0.000000	0.000000	
45	5	1	31	0.000000	0.000000	
45	5	2	15	0.000000	0.000000	
46	4	1	12	0.000000	0.000000	
46	4	1	25	0.000000	0.000000	
46	4	1	4	0.000000	0.000000	
46	4	2	16	0.000000	0.000000	
47	4	1	40	-0.031601	0.000238	
47	4	2	0	0.264692	0.017515	
47	4	1	4	0.000000	0.000000	
47	4	2	15	0.000000	0.000000	
48	6	1	14	0.000000	0.000000	
48	6	2	35	0.000000	0.000000	
48	6	2	5	0.000000	0.000000	
48	6	1	3	0.000000	0.000000	
48	6	1	28	0.000000	0.000000	
48	6	2	13	0.000000	0.000000	
49	3	1	14	0.136008	0.004484	
49	3	1	3	0.000000	0.000000	
49	3	2	14	0.000000	0.000000	
50	2	1	3	0.000000	0.000000	
50	2	2	15	0.000000	0.000000	
51	3	1	12	0.351953	0.030667	
51	3	1	4	0.000000	0.000000	
51	3	2	16	0.000000	0.000000	
52	2	1	3	0.000000	0.000000	
52	2	2	13	0.000000	0.000000	
53	5	1	24	0.000000	0.000000	
53	5	1	4	0.000000	0.000000	
53	5	2	1	0.313086	0.024506	
53	5	1	14	0.000000	0.000000	
53	5	2	15	0.000000	0.000000	
54	3	2	43	0.198105	0.009895	
54	3	1	4	0.000000	0.000000	
54	3	2	15	0.000000	0.000000	
55	3	2	43	0.161207	0.006539	
55	3	1	3	0.000000	0.000000	
55	3	2	15	0.000000	0.000000	
56	2	1	4	0.000000	0.000000	
56	2	2	16	0.000000	0.000000	
57	5	2	32	0.000000	0.000000	
57	5	1	21	-0.723651	0.126950	
57	5	1	4	0.000000	0.000000	
57	5	1	13	1.051029	0.267797	
57	5	2	15	0.000000	0.000000	
58	5	1	35	-0.232856	0.013030	
58	5	1	3	0.000000	0.000000	
58	5	1	16	0.342645	0.028213	
58	5	1	43	0.000000	0.000000	
58	5	2	15	0.000000	0.000000	
59	2	1	2	0.000000	0.000000	
59	2	2	14	0.000000	0.000000	
60	2	1	3	0.000000	0.000000	
60	2	2	15	0.000000	0.000000	
61	3	1	10	0.326637	0.026414	
61	3	1	3	0.000000	0.000000	
61	3	2	16	0.000000	0.000000	
62	2	1	4	0.000000	0.000000	
62	2	2	15	0.000000	0.000000	
63	4	2	34	0.000000	0.000000	
63	4	1	3	0.000000	0.000000	
63	4	2	41	0.000000	0.000000	
63	4	2	16	0.000000	0.000000	
64	4	1	12	0.515171	0.065707	
64	4	1	33	-0.217762	0.011036	
64	4	1	4	0.000000	0.000000	
64	4	2	14	0.000000	0.000000	
65	4	1	32	0.000000	0.000000	
65	4	1	4	0.000000	0.000000	
65	4	1	10	0.000000	0.000000	
65	4	2	15	0.000000	0.000000	
66	4	1	17	0.000000	0.000000	
66	4	1	3	0.000000	0.000000	
66	4	1	27	0.000000	0.000000	
66	4	2	15	0.000000	0.000000	
67	4	1	29	0.000000	0.000000	
67	4	1	2	0.000000	0.000000	
67	4	1	16	0.000000	0.000000	
67	4	2	15	0.000000	0.000000	
68	3	1	3	0.000000	0.000000	
68	3	1	22	0.000000	0.000000	
68	3	2	15	0.000000	0.000000	
69	2	1	2	0.000000	0.000000	
69	2	2	15	0.000000	0.000000	
70	2	1	3	0.000000	0.000000	
70	2	2	15	0.000000	0.000000	
71	3	2	27	0.000000	0.000000	
71	3	1	4	0.000000	0.000000	
71	3	2	15	0.000000	0.000000	
72	2	1	3	0.000000	0.000000	
72	2	2	15	0.000000	0.000000	
73	5	1	25	0.000000	0.000000	
73	5	1	18	0.000000	0.000000	
73	5	1	40	0.000000	0.000000	
73	5	1	2	0.000000	0.000000	
73	5	2	15	0.000000	0.000000	
74	4	1	3	0.000000	0.000000	
74	4	1	40	0.000000	0.000000	
74	4	1	28	0.000000	0.000000	
74	4	2	14	0.000000	0.000000	
75	5	2	27	-0.192350	0.009160	
75	5	2	4	0.000000	0.000000	
