
11	7	2	29	0.000000	0.000000	
11	7	1	0	0.957709	0.222119	
11	7	2	23	0.000000	0.000000	
11	7	1	30	0.000000	0.000000	
11	7	3	0	0.000000	0.000000	
11	7	1	20	0.000000	0.000000	
11	7	3	24	0.000000	0.000000	
12	7	2	29	0.000000	0.000000	
12	7	1	3	0.295743	0.021794	
12	7	2	24	0.000000	0.000000	
12	7	3	23	0.000000	0.000000	
12	7	3	4	0.000000	0.000000	
12	7	1	21	0.000000	0.000000	
12	7	3	28	0.000000	0.000000	
13	7	2	29	0.000000	0.000000	
13	7	2	7	0.000000	0.000000	
13	7	3	23	-0.382784	0.036682	
13	7	1	8	0.000000	0.000000	
13	7	3	3	0.000000	0.000000	
13	7	1	17	0.753133	0.143327	
13	7	1	27	0.000000	0.000000	
14	9	3	15	0.000000	0.000000	
14	9	2	11	0.000000	0.000000	
14	9	2	17	-0.523737	0.069313	
14	9	2	28	-0.045242	0.000514	
14	9	3	22	0.000000	0.000000	
14	9	1	7	0.988397	0.240464	
14	9	3	6	0.000000	0.000000	
14	9	1	18	0.000000	0.000000	
14	9	1	24	-0.522741	0.068858	
15	8	3	14	0.000000	0.000000	
15	8	2	14	0.000000	0.000000	
15	8	2	29	0.000000	0.000000	
15	8	3	27	0.000000	0.000000	
15	8	1	8	0.967714	0.234446	
15	8	3	8	0.000000	0.000000	
15	8	1	18	0.000000	0.000000	
15	8	1	27	0.000000	0.000000	
16	6	2	2	0.000000	0.000000	
16	6	3	15	0.000000	0.000000	
16	6	1	11	0.000000	0.000000	
16	6	3	8	0.000000	0.000000	
16	6	1	20	0.000000	0.000000	
16	6	1	25	0.000000	0.000000	
17	8	3	25	0.000000	0.000000	
17	8	3	8	0.000000	0.000000	
17	8	3	14	0.000000	0.000000	
17	8	2	8	0.000000	0.000000	
17	8	1	5	0.000000	0.000000	
17	8	2	1	-0.141801	0.005076	
17	8	1	21	0.000000	0.000000	
17	8	1	29	0.000000	0.000000	
18	9	3	26	0.000000	0.000000	
18	9	2	25	0.000000	0.000000	
18	9	3	5	0.000000	0.000000	
18	9	3	17	0.000000	0.000000	
18	9	2	20	0.000000	0.000000	
18	9	1	6	0.000000	0.000000	
18	9	2	8	-0.340189	0.029162	
18	9	1	19	0.835254	0.176288	
18	9	1	24	0.000000	0.000000	
19	7	3	27	0.000000	0.000000	
19	7	3	7	0.000000	0.000000	
19	7	3	16	0.000000	0.000000	
19	7	1	27	0.000000	0.000000	
19	7	1	3	0.000000	0.000000	
19	7	2	8	0.000000	0.000000	
19	7	1	20	0.000000	0.000000	
20	6	3	25	0.000000	0.000000	
20	6	3	5	0.000000	0.000000	
20	6	2	25	0.000000	0.000000	
20	6	1	3	0.000000	0.000000	
20	6	2	5	0.000000	0.000000	
20	6	1	24	0.000000	0.000000	
21	6	2	21	0.007832	0.000015	
21	6	3	12	0.000000	0.000000	
21	6	1	12	0.000000	0.000000	
21	6	2	27	0.000000	0.000000	
21	6	1	5	0.000000	0.000000	
21	6	1	23	0.000000	0.000000	
22	7	2	17	0.000000	0.000000	
22	7	3	8	0.000000	0.000000	
22	7	2	11	0.000000	0.000000	
22	7	3	28	0.000000	0.000000	
22	7	1	4	0.000000	0.000000	
22	7	1	24	0.000000	0.000000	
22	7	2	23	0.000000	0.000000	
23	7	1	9	0.000000	0.000000	
23	7	3	14	0.000000	0.000000	
23	7	2	11	0.000000	0.000000	
23	7	3	28	0.000000	0.000000	
23	7	1	1	0.891626	0.195683	
23	7	1	23	0.000000	0.000000	
23	7	2	4	0.000000	0.000000	
24	7	1	14	0.000000	0.000000	
24	7	3	12	0.000000	0.000000	
24	7	2	3	0.000000	0.000000	
24	7	3	19	0.000000	0.000000	
24	7	1	6	0.581894	0.084373	
24	7	1	22	0.000000	0.000000	
24	7	2	26	0.000000	0.000000	
25	7	1	1	0.428813	0.043112	
25	7	1	18	0.000000	0.000000	
25	7	3	4	0.000000	0.000000	
25	7	2	28	0.000000	0.000000	
25	7	1	7	0.000000	0.000000	
25	7	2	18	0.000000	0.000000	
25	7	2	8	-0.533399	0.071494	
26	8	1	12	1.132608	0.307656	
26	8	1	18	0.000000	0.000000	
26	8	3	10	0.000000	0.000000	
26	8	3	18	-0.759177	0.143616	
26	8	3	28	0.000000	0.000000	
26	8	2	21	0.000000	0.000000	
26	8	1	0	0.000000	0.000000	
26	8	2	29	0.000000	0.000000	
27	9	1	2	1.504756	0.530875	
27	9	1	17	0.000000	0.000000	
27	9	3	5	0.000000	0.000000	
27	9	2	1	-0.649145	0.106382	
27	9	3	27	0.000000	0.000000	
27	9	1	11	0.000000	0.000000	
27	9	2	11	0.568214	0.081358	
27	9	3	20	0.000000	0.000000	
27	9	2	27	0.000000	0.000000	
28	6	1	2	0.517580	0.064874	
28	6	1	22	0.000000	0.000000	
28	6	3	12	0.000000	0.000000	
28	6	3	28	0.000000	0.000000	
28	6	2	7	0.000000	0.000000	
28	6	2	18	0.000000	0.000000	
29	7	1	8	0.814859	0.166231	
29	7	1	14	0.000000	0.000000	
29	7	3	10	0.000000	0.000000	
29	7	3	27	-0.200343	0.010142	
29	7	2	6	0.000000	0.000000	
29	7	2	18	0.000000	0.000000	
29	7	2	12	0.000000	0.000000	
30	7	3	17	0.182372	0.008327	
30	7	1	19	0.000000	0.000000	
30	7	3	7	0.151855	0.005795	
30	7	1	24	0.000000	0.000000	
30	7	3	24	-0.941064	0.219434	
30	7	2	3	0.000000	0.000000	
30	7	1	11	1.023540	0.262276	
31	7	1	19	-0.058018	0.000851	
31	7	3	5	0.000000	0.000000	
31	7	1	27	0.000000	0.000000	
31	7	3	28	0.000000	0.000000	
31	7	3	16	0.000000	0.000000	
31	7	1	4	0.728773	0.132343	
31	7	2	10	0.000000	0.000000	
32	8	2	11	0.000000	0.000000	
32	8	1	20	0.000000	0.000000	
32	8	3	5	0.000000	0.000000	
32	8	1	29	0.000000	0.000000	
32	8	3	24	0.000000	0.000000	
32	8	2	4	0.000000	0.000000	
32	8	1	0	1.304204	0.411917	
32	8	2	29	0.000000	0.000000	
33	9	2	7	-0.962129	0.233262	
33	9	1	19	0.000000	0.000000	
33	9	3	7	0.000000	0.000000	
33	9	3	19	0.000000	0.000000	
33	9	3	24	0.000000	0.000000	
33	9	2	29	0.000000	0.000000	
33	9	1	2	0.571235	0.081310	
33	9	2	13	0.000000	0.000000	
33	9	1	24	0.000000	0.000000	
34	8	2	7	0.000000	0.000000	
34	8	1	15	0.000000	0.000000	
34	8	3	2	0.691250	0.119624	
34	8	3	20	-0.108194	0.002901	
34	8	2	29	0.000000	0.000000	
34	8	1	2	0.945139	0.219877	
34	8	2	19	-0.858031	0.185517	
34	8	1	23	0.000000	0.000000	
35	7	1	18	0.000000	0.000000	
35	7	3	8	0.000000	0.000000	
35	7	3	23	-0.127258	0.004013	
35	7	1	9	0.000000	0.000000	
35	7	2	29	-0.206869	0.010804	
35	7	1	1	0.774152	0.143734	
35	7	2	16	0.112816	0.003216	
36	9	1	13	0.293466	0.021742	
36	9	3	15	0.000000	0.000000	
36	9	3	10	-0.113681	0.003247	
36	9	1	20	0.000000	0.000000	
36	9	2	21	-0.079358	0.001591	
36	9	2	27	0.000000	0.000000	
36	9	1	3	0.706557	0.123697	
36	9	2	11	0.000000	0.000000	
36	9	3	27	0.000000	0.000000	
37	8	3	20	0.000000	0.000000	
37	8	3	6	0.000000	0.000000	
37	8	1	22	0.000000	0.000000	
37	8	2	25	0.000000	0.000000	
37	8	2	7	0.000000	0.000000	
37	8	1	2	1.342499	0.446574	
37	8	2	15	0.000000	0.000000	
37	8	3	27	0.000000	0.000000	
38	8	1	26	0.000000	0.000000	
38	8	3	22	0.000000	0.000000	
38	8	3	6	0.000000	0.000000	
38	8	1	19	0.561482	0.079663	
38	8	2	27	0.000000	0.000000	
38	8	2	4	0.515057	0.066848	
38	8	1	2	0.795820	0.155890	
38	8	3	27	0.586279	0.086614	
39	8	2	21	-0.521247	0.068592	
39	8	3	3	0.000000	0.000000	
39	8	1	22	0.000000	0.000000	
39	8	2	28	0.000000	0.000000	
39	8	2	13	0.000000	0.000000	
39	8	1	6	0.661659	0.110318	
39	8	3	17	0.000000	0.000000	
39	8	3	24	0.000000	0.000000	
40	6	1	28	0.000000	0.000000	
40	6	3	3	0.000000	0.000000	
40	6	1	20	0.000000	0.000000	
40	6	2	25	0.000000	0.000000	
40	6	2	3	0.091150	0.002097	
40	6	1	1	0.000000	0.000000	
41	9	1	11	1.223548	0.378292	
41	9	3	11	0.000000	0.000000	
41	9	3	5	0.000000	0.000000	
41	9	1	23	0.000000	0.000000	
41	9	2	2	-0.180188	0.008181	
41	9	2	7	0.000000	0.000000	
41	9	1	2	0.000000	0.000000	
41	9	2	12	0.000000	0.000000	
41	9	3	26	0.000000	0.000000	
42	9	2	29	0.000000	0.000000	
42	9	3	18	0.000000	0.000000	
42	9	3	8	0.076596	0.001474	
42	9	1	21	-0.329157	0.027124	
42	9	1	14	0.520197	0.068189	
42	9	2	11	-0.826869	0.172606	
42	9	1	2	0.373235	0.034875	
42	9	2	18	-0.104815	0.002774	
42	9	3	28	0.000000	0.000000	
43	6	3	11	0.000000	0.000000	
43	6	1	21	0.000000	0.000000	
43	6	1	30	0.000000	0.000000	
43	6	3	20	0.000000	0.000000	
43	6	1	2	0.892251	0.198377	
43	6	2	6	0.000000	0.000000	
44	8	2	23	0.000000	0.000000	
44	8	2	14	0.671595	0.113867	
44	8	3	10	0.000000	0.000000	
44	8	1	20	0.000000	0.000000	
44	8	1	30	0.000000	0.000000	
44	8	3	15	0.000000	0.000000	
44	8	1	0	1.017470	0.250704	
44	8	3	28	0.395161	0.039348	
45	8	2	16	0.000000	0.000000	
45	8	2	0	0.000000	0.000000	
45	8	3	9	0.000000	0.000000	
45	8	1	20	0.450059	0.051041	
45	8	1	28	0.000000	0.000000	
45	8	2	23	0.000000	0.000000	
45	8	1	3	0.207458	0.010725	
45	8	3	19	0.000000	0.000000	
46	7	3	4	0.000000	0.000000	
46	7	1	17	0.000000	0.000000	
46	7	1	25	0.000000	0.000000	
46	7	3	19	0.000000	0.000000	
46	7	1	3	0.000000	0.000000	
46	7	3	28	0.000000	0.000000	
46	7	2	9	0.000000	0.000000	
47	8	2	12	0.000000	0.000000	
47	8	1	12	0.000000	0.000000	
47	8	3	2	-1.402639	0.492539	
47	8	1	20	-0.088508	0.001974	
47	8	2	5	0.000000	0.000000	
47	8	3	11	0.000000	0.000000	
47	8	1	4	0.000000	0.000000	
47	8	3	28	0.000000	0.000000	
48	7	2	18	0.000000	0.000000	
48	7	1	29	0.197592	0.009856	
48	7	3	5	0.000000	0.000000	
48	7	1	18	0.000000	0.000000	
48	7	3	28	0.000000	0.000000	
48	7	1	6	1.126663	0.319864	
48	7	3	11	0.000000	0.000000	
49	6	1	23	0.000000	0.000000	
49	6	3	0	0.000000	0.000000	
49	6	3	9	0.000000	0.000000	
49	6	2	17	0.000000	0.000000	
49	6	1	13	0.000000	0.000000	
49	6	1	28	0.000000	0.000000	
50	6	1	19	0.473462	0.056644	
50	6	3	4	0.000000	0.000000	
50	6	2	5	-0.308042	0.023955	
50	6	2	10	0.000000	0.000000	
50	6	1	11	1.609183	0.654329	
50	6	1	26	-1.241207	0.388930	
51	6	1	15	2.016536	1.021833	
51	6	3	2	0.000000	0.000000	
51	6	2	2	0.000000	0.000000	
51	6	2	10	0.000000	0.000000	
51	6	1	2	-0.492975	0.060216	
51	6	1	24	-1.423517	0.512047	
52	8	1	6	0.000000	0.000000	
52	8	2	24	0.000000	0.000000	
52	8	3	10	0.000000	0.000000	
52	8	2	0	0.000000	0.000000	
52	8	2	9	-0.798997	0.161315	
52	8	1	0	0.506719	0.062180	
52	8	1	27	0.000000	0.000000	
52	8	3	21	0.000000	0.000000	
53	9	3	5	0.000000	0.000000	
53	9	1	7	0.000000	0.000000	
53	9	2	29	0.000000	0.000000	
53	9	3	11	-0.344836	0.029631	
53	9	2	2	0.000000	0.000000	
53	9	2	9	-0.698175	0.122831	
53	9	1	0	1.413104	0.483579	
53	9	1	23	-0.018580	0.000087	
53	9	3	23	0.000000	0.000000	
54	8	3	4	0.000000	0.000000	
