
11	2	1	98	1.820583	0.836665	
11	2	1	137	0.245072	0.014948	
12	3	1	99	0.896565	0.202906	
12	3	1	93	0.939017	0.222309	
12	3	1	8	-0.328409	0.027192	
13	2	1	99	1.660001	0.695581	
13	2	1	14	0.379973	0.036460	
14	2	1	99	1.639725	0.678692	
14	2	1	75	0.216257	0.011791	
15	2	1	100	1.533264	0.593423	
15	2	1	24	0.768910	0.147806	
16	1	1	100	1.878827	0.891055	
17	1	1	99	1.720283	0.747017	
18	6	1	101	1.711358	0.738399	
18	6	1	96	0.189112	0.009031	
18	6	1	153	-0.428127	0.046286	
18	6	1	171	0.951205	0.226198	
18	6	1	41	0.405782	0.041514	
18	6	1	195	-0.026375	0.000175	
19	2	1	99	1.738229	0.762685	
19	2	1	37	0.435831	0.047890	
20	2	1	99	1.429541	0.515851	
20	2	1	119	0.576482	0.081774	
21	2	1	100	1.769454	0.790332	
21	2	1	12	0.531399	0.071281	
22	3	1	100	1.534076	0.594052	
22	3	1	120	0.859497	0.181774	
22	3	1	22	0.408162	0.041649	
23	5	1	99	1.740726	0.764878	
23	5	1	116	0.098238	0.002389	
23	5	1	132	-0.254675	0.015959	
23	5	1	54	0.266824	0.017971	
23	5	1	153	0.068995	0.001202	
24	2	1	98	1.375116	0.477320	
24	2	1	101	0.240418	0.014573	
25	1	1	92	1.843232	0.856583	
26	3	1	99	1.864565	0.877578	
26	3	1	152	-0.282721	0.020185	
26	3	1	19	0.434760	0.047655	
27	3	1	99	1.558508	0.613125	
27	3	1	15	0.602757	0.091600	
27	3	1	150	-0.094380	0.002248	
28	2	1	98	1.691858	0.722535	
28	2	1	124	0.172535	0.007370	
29	3	1	101	1.420876	0.509004	
29	3	1	167	0.388726	0.037914	
29	3	1	131	0.282205	0.019596	
30	1	1	98	1.801103	0.818857	
31	2	1	101	1.259330	0.399842	
31	2	1	118	0.618651	0.094175	
32	2	1	96	1.561733	0.615912	
32	2	1	118	0.486155	0.058156	
33	2	1	99	1.594257	0.641575	
33	2	1	179	-0.107701	0.002928	
34	2	1	96	1.111387	0.311914	
34	2	1	110	0.943989	0.223589	
35	4	1	99	1.695080	0.725290	
35	4	1	58	-0.036593	0.000337	
35	4	1	4	0.050107	0.000634	
35	4	1	36	0.381178	0.036632	
36	2	1	99	1.683661	0.715551	
36	2	1	133	0.425266	0.044774	
37	7	1	98	0.654851	0.108247	
37	7	1	59	0.548881	0.075591	
37	7	1	55	-0.340268	0.029191	
37	7	1	103	-1.756642	0.777993	
37	7	1	125	0.202232	0.010125	
37	7	1	108	0.448684	0.050756	
37	7	1	100	2.222277	1.246601	
38	1	1	99	1.760986	0.782785	
39	1	1	92	1.623796	0.664771	
40	2	1	98	1.645875	0.683793	
40	2	1	158	0.095058	0.002274	
41	3	1	1	-0.194635	0.009563	
41	3	1	99	1.828623	0.844071	
41	3	1	79	0.123197	0.003827	
42	2	1	99	1.858104	0.871508	
42	2	1	40	0.222044	0.012406	
43	3	1	98	1.959921	0.969635	
43	3	1	59	0.313190	0.024611	
43	3	1	150	-0.015040	0.000057	
44	2	1	98	1.665694	0.700360	
44	2	1	195	0.183249	0.008426	
45	1	1	100	1.802908	0.820499	
46	2	1	99	1.637531	0.676878	
46	2	1	36	0.213901	0.011535	
47	1	1	100	2.088631	1.101171	
48	3	1	45	0.352630	0.031401	
48	3	1	99	1.698946	0.728602	
48	3	1	122	0.059799	0.000880	
49	2	1	100	1.639852	0.678798	
49	2	1	129	0.416388	0.042662	
50	1	1	99	1.373272	0.476041	
51	3	1	99	2.494042	1.570140	
51	3	1	183	-0.274968	0.019062	
51	3	1	94	-0.356517	0.032084	
52	2	1	100	1.763723	0.785220	
52	2	1	42	0.450464	0.051160	
53	4	1	98	0.683892	0.118061	
53	4	1	100	1.196833	0.361575	
53	4	1	176	-0.105064	0.002770	
53	4	1	35	0.094310	0.002242	
54	3	1	159	-0.142161	0.005095	
54	3	1	98	2.108432	1.122149	
54	3	1	119	0.215521	0.011429	
55	1	1	99	1.709666	0.737825	
56	3	1	137	0.340123	0.028792	
56	3	1	39	0.507451	0.064923	
56	3	1	98	1.471920	0.546889	
57	3	1	78	-0.282677	0.020146	
57	3	1	99	1.806944	0.824177	
57	3	1	117	0.303088	0.022743	
58	3	1	138	-0.599943	0.089983	
58	3	1	102	1.659291	0.692762	
58	3	1	127	0.801195	0.157949	
59	2	1	32	0.137398	0.004760	
59	2	1	100	2.068745	1.080302	
60	5	1	121	0.286127	0.020145	
60	5	1	33	0.017359	0.000076	
60	5	1	99	1.428679	0.515229	
60	5	1	97	0.286416	0.020716	
60	5	1	63	0.045324	0.000514	
61	2	1	100	1.957429	0.967170	
61	2	1	120	0.178513	0.007841	
62	3	1	74	-0.070884	0.001267	
62	3	1	99	2.255615	1.284284	
62	3	1	94	-0.418883	0.044291	
63	4	1	109	0.310180	0.024257	
63	4	1	100	1.616659	0.659732	
63	4	1	31	0.642028	0.103716	
63	4	1	164	0.305899	0.023592	
64	5	1	54	-0.371937	0.034920	
64	5	1	93	1.150876	0.333938	
64	5	1	75	0.570622	0.082093	
64	5	1	127	0.959645	0.226602	
64	5	1	133	-0.642739	0.102277	
65	2	1	92	1.900385	0.910527	
65	2	1	36	0.418504	0.044158	
66	2	1	100	1.669958	0.703951	
66	2	1	146	0.072102	0.001308	
67	5	1	100	1.057159	0.282106	
67	5	1	140	0.601763	0.090127	
67	5	1	190	-0.360145	0.032426	
67	5	1	98	0.746280	0.140584	
67	5	1	198	-0.084221	0.001780	
68	2	1	189	0.138478	0.004794	
68	2	1	100	2.005473	1.015231	
69	3	1	20	0.412207	0.042753	
69	3	1	95	1.632843	0.673277	
69	3	1	132	0.015263	0.000057	
70	3	1	43	1.612420	0.656277	
70	3	1	100	1.884764	0.896696	
70	3	1	48	-1.418924	0.508420	
71	4	1	130	-0.052121	0.000668	
71	4	1	68	0.277215	0.019282	
71	4	1	98	1.472918	0.547631	
71	4	1	123	0.633551	0.099374	
72	3	1	49	0.363088	0.033291	
72	3	1	100	1.421150	0.509813	
72	3	1	132	0.596238	0.087475	
73	5	1	95	0.023234	0.000136	
73	5	1	130	0.185654	0.008481	
73	5	1	99	1.079801	0.294319	
73	5	1	106	0.867693	0.190048	
73	5	1	111	-0.675010	0.114324	
74	3	1	101	1.576178	0.626354	
74	3	1	24	0.527362	0.069528	
74	3	1	172	0.163010	0.006643	
75	3	1	137	0.351922	0.030825	
75	3	1	99	1.577253	0.627963	
75	3	1	58	0.452310	0.051477	
76	2	1	36	0.567811	0.081286	
76	2	1	98	1.930620	0.940859	
77	3	1	20	0.187746	0.008869	
77	3	1	26	0.094612	0.002246	
77	3	1	92	1.728455	0.753227	
78	3	1	45	0.216592	0.011847	
78	3	1	177	0.295008	0.021837	
78	3	1	98	1.578716	0.629128	
79	3	1	31	0.304556	0.023338	
79	3	1	49	-0.072665	0.001333	
79	3	1	99	1.325039	0.443188	
80	3	1	121	-0.099106	0.002417	
80	3	1	107	0.048226	0.000586	
80	3	1	99	1.929833	0.940093	
81	3	1	45	0.149540	0.005647	
81	3	1	107	0.174453	0.007673	
81	3	1	98	1.576456	0.627328	
82	1	1	101	2.032755	1.041788	
83	1	1	99	1.844530	0.858820	
84	2	1	133	-0.170587	0.007204	
84	2	1	100	1.841921	0.856393	
85	3	1	131	-0.255552	0.016069	
85	3	1	139	0.311885	0.024318	
85	3	1	98	1.859018	0.872365	
86	2	1	123	0.423620	0.044429	
86	2	1	99	1.654568	0.691036	
87	3	1	25	0.394224	0.038680	
87	3	1	128	0.971795	0.233807	
87	3	1	99	1.199892	0.363426	
88	2	1	99	1.763901	0.785379	
88	2	1	120	0.237653	0.013897	
89	3	1	82	0.186835	0.008783	
89	3	1	128	0.719597	0.128200	
89	3	1	95	1.535807	0.595632	
90	2	1	87	0.850979	0.182212	
90	2	1	98	1.441535	0.524543	
91	2	1	18	0.332003	0.027790	
91	2	1	99	1.881732	0.893813	
92	3	1	96	-0.632948	0.101167	
92	3	1	82	-0.203626	0.010433	
92	3	1	100	2.474367	1.545465	
93	4	1	196	-0.267095	0.017835	
93	4	1	81	-0.015135	0.000058	
93	4	1	39	0.252378	0.016059	
93	4	1	93	1.481847	0.553626	
94	3	1	98	1.621855	0.663980	
94	3	1	144	0.023045	0.000134	
94	3	1	139	-0.109574	0.003002	
95	1	1	100	1.826503	0.842116	
96	3	1	100	2.005342	1.015098	
96	3	1	56	-0.308295	0.023963	
96	3	1	78	-0.167366	0.007062	
97	3	1	98	0.840292	0.178235	
97	3	1	111	0.582362	0.085095	
97	3	1	96	0.449834	0.051099	
98	2	1	74	0.711036	0.127466	
98	2	1	92	1.325677	0.443083	
99	2	1	68	0.087410	0.001917	
99	2	1	98	2.031611	1.041867	
100	4	1	32	0.220899	0.012303	
100	4	1	110	-0.416674	0.043562	
100	4	1	125	0.691152	0.118265	
100	4	1	99	1.294006	0.422672	
101	2	1	133	0.683584	0.115689	
101	2	1	96	1.500362	0.568456	
102	1	1	100	1.986592	0.996204	
103	2	1	127	0.523396	0.067407	
103	2	1	99	1.375879	0.477850	
104	2	1	32	0.414229	0.043260	
104	2	1	98	1.628956	0.669807	
105	1	1	100	2.037538	1.047955	
106	1	1	98	1.869918	0.882625	
107	2	1	107	0.198808	0.009965	
107	2	1	98	1.701932	0.731165	
108	5	1	120	0.578598	0.082375	
108	5	1	152	-0.364375	0.033528	
108	5	1	96	-0.013133	0.000044	
108	5	1	118	-0.089536	0.001973	
108	5	1	100	2.035286	1.045640	
109	3	1	126	0.237111	0.013834	
109	3	1	41	0.397834	0.039904	
109	3	1	98	1.627907	0.668945	
110	2	1	98	0.849877	0.182324	
110	2	1	101	0.968486	0.236481	
111	2	1	35	0.704659	0.125189	
111	2	1	100	1.570781	0.622820	
112	1	1	92	1.661338	0.695866	
